;Portfolio;Counterparty;Balance_J;Balance_J_1;Variation;Seuil declenchement;Seuil_respecte;Appel_declenche;Sens_appel;Balance_apres_appel;Fonds_monetaires_initial;Fonds_monetaires_utilises;Fonds_monetaires_restant;Obligations_liquides_initial;Obligations_liquides_utilisees;Obligations_liquides_restantes;Cash_deficit_couvert_par_fonds;Cash_deficit_couvert_par_obligations;Futures_augmentent_cash;Futures_couverts_par_fonds;Futures_couverts_par_cash;Futures_couverts_par_obligations;Options_augmentent_cash;Options_couverts_par_fonds;Options_couverts_par_cash;Options_couverts_par_obligations;Liability_total;Liability_couverts_par_fonds;Liability_couverts_par_cash;Liability_couverts_par_obligations;Cash_initial;Cash_disponible;Cash_utilise;Cash_restant;Alerte
70;300193;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30989649.8295;0.0;29900020.3083;21688218.8395775;0.0;21688218.8395775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1747593.25;1747593.25;0.0;1747593.25;
71;300193;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30989649.8295;0.0;29900020.3083;21688218.8395775;0.0;21688218.8395775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1747593.25;1747593.25;0.0;1747593.25;
72;300193;JP MORGAN SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30989649.8295;0.0;29900020.3083;21688218.8395775;0.0;21688218.8395775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1747593.25;1747593.25;0.0;1747593.25;
73;300193;MORGAN STANLEY EUROPE SE;659401.819500002;-20000.0;679401.819500002;100000.0;False;True;Contrepartie poste;659401.819500002;30989649.8295;0.0;29900020.3083;21688218.8395775;0.0;21688218.8395775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1747593.25;1747593.25;0.0;1747593.25;
74;300193;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30989649.8295;0.0;29900020.3083;21688218.8395775;0.0;21688218.8395775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1747593.25;1747593.25;0.0;1747593.25;
75;300193;ROYAL BANK OF CANADA FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30989649.8295;0.0;29900020.3083;21688218.8395775;0.0;21688218.8395775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1747593.25;1747593.25;0.0;1747593.25;
76;300193;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30989649.8295;0.0;29900020.3083;21688218.8395775;0.0;21688218.8395775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1747593.25;1747593.25;0.0;1747593.25;
77;300193;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30989649.8295;0.0;29900020.3083;21688218.8395775;0.0;21688218.8395775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1747593.25;1747593.25;0.0;1747593.25;
78;300203;BARCLAYS CAPITAL SECURITIES LTD;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;499440968.4906;100985040.02904;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;100985040.02904;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
79;300203;BNP PARIBAS;170535.89855115997;-180000.0;350535.89855116;100000.0;False;True;Contrepartie poste;170535.89855116;499440968.4906;0.0;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;0.0;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
80;300203;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-42926.135136200595;0.0;-42926.135136200595;100000.0;True;False;Aucun appel;0.0;499440968.4906;0.0;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;0.0;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
81;300203;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;484671.1578740416;-110000.0;594671.1578740416;100000.0;False;True;Contrepartie poste;484671.1578740416;499440968.4906;0.0;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;0.0;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
82;300203;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;499440968.4906;0.0;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;0.0;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
83;300203;JP MORGAN SE;-2990.4615745993037;-25000.0;22009.538425400697;100000.0;True;False;Aucun appel;-25000.0;499440968.4906;0.0;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;0.0;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
84;300203;NATIXIS;129516.1728578787;-590000.0;719516.1728578787;100000.0;False;True;Contrepartie poste;129516.17285787873;499440968.4906;0.0;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;0.0;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
85;300203;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-99499.93616539569;-290000.0;190500.0638346043;100000.0;False;True;Contrepartie poste;-99499.93616539569;499440968.4906;0.0;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;0.0;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
86;300203;SOCIETE GENERALE;-191686.9386285243;-230000.0;38313.06137147569;100000.0;True;False;Aucun appel;-230000.0;499440968.4906;0.0;398455928.46156;42011457.39534;0.0;42011457.39534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100985040.02904;0.0;0.0;0.0;996960370.7;996960370.7;0.0;996960370.7;
87;300208;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;125784852.4596335;0.0;836777438.8;836777438.8;125784852.4596335;710992586.3403665;
88;300208;BNP PARIBAS;-49559.20177257717;-110000.0;60440.79822742283;100000.0;True;False;Aucun appel;-110000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;0.0;0.0;836777438.8;836777438.8;0.0;710992586.3403665;
89;300208;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-51581.12455022637;0.0;-51581.12455022637;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;0.0;0.0;836777438.8;836777438.8;0.0;710992586.3403665;
90;300208;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;524828.3834637211;-140000.0;664828.3834637211;100000.0;False;True;Contrepartie poste;524828.3834637211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;0.0;0.0;836777438.8;836777438.8;0.0;710992586.3403665;
91;300208;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;0.0;0.0;836777438.8;836777438.8;0.0;710992586.3403665;
92;300208;JP MORGAN SE;7155.145598598734;0.0;7155.145598598734;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;0.0;0.0;836777438.8;836777438.8;0.0;710992586.3403665;
93;300208;NATIXIS;361794.24458386126;-155000.0;516794.24458386126;100000.0;False;True;Contrepartie poste;361794.24458386126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;0.0;0.0;836777438.8;836777438.8;0.0;710992586.3403665;
94;300208;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-126647.08122949717;-200000.0;73352.91877050283;100000.0;True;False;Aucun appel;-200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;0.0;0.0;836777438.8;836777438.8;0.0;710992586.3403665;
95;300208;SOCIETE GENERALE;-20366.006400428145;-110000.0;89633.99359957186;100000.0;True;False;Aucun appel;-110000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125784852.4596335;0.0;0.0;0.0;836777438.8;836777438.8;0.0;710992586.3403665;
96;300406;BNP PARIBAS;-261677.53024999984;110000.0;-371677.53024999984;100000.0;False;True;Groupama poste;-261677.53024999984;52948416.034480006;20362829.50257;32585586.531910002;0.0;0.0;0.0;1929548.24;0.0;0.0;18061603.73232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
97;300406;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
98;300406;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
99;300406;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
100;300406;JP MORGAN SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
101;300406;MORGAN STANLEY EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
102;300406;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
103;300406;ROYAL BANK OF CANADA FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
104;300406;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
105;300406;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
106;300406;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;52948416.034480006;0.0;32585586.531910002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
107;300636;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;20974446.17838;0.0;20974446.17838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339708461.9;339708461.9;0.0;339708461.9;
108;300636;BNP PARIBAS;-35294.96684820416;-110000.0;74705.03315179584;100000.0;True;False;Aucun appel;-110000.0;20974446.17838;0.0;20974446.17838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339708461.9;339708461.9;0.0;339708461.9;
109;300636;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-23037.099098824554;0.0;-23037.099098824554;100000.0;True;False;Aucun appel;0.0;20974446.17838;0.0;20974446.17838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339708461.9;339708461.9;0.0;339708461.9;
110;300636;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;445642.5079704193;0.0;445642.5079704193;100000.0;False;True;Contrepartie poste;445642.5079704193;20974446.17838;0.0;20974446.17838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339708461.9;339708461.9;0.0;339708461.9;
111;300636;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;20974446.17838;0.0;20974446.17838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339708461.9;339708461.9;0.0;339708461.9;
112;300636;NATIXIS;274260.0799531874;-180000.0;454260.0799531874;100000.0;False;True;Contrepartie poste;274260.0799531874;20974446.17838;0.0;20974446.17838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339708461.9;339708461.9;0.0;339708461.9;
113;300636;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-113891.97219427701;-120000.0;6108.027805722988;100000.0;True;False;Aucun appel;-120000.0;20974446.17838;0.0;20974446.17838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339708461.9;339708461.9;0.0;339708461.9;
114;300636;SOCIETE GENERALE;21923.483410300596;0.0;21923.483410300596;100000.0;True;False;Aucun appel;0.0;20974446.17838;0.0;20974446.17838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339708461.9;339708461.9;0.0;339708461.9;
115;300644;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
116;300644;BARCLAYS CAPITAL SECURITIES LTD;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
117;300644;BNP PARIBAS;36685.567983476016;0.0;36685.567983476016;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
118;300644;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
119;300644;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;321462.26516727253;0.0;321462.26516727253;100000.0;False;True;Contrepartie poste;321462.26516727253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
120;300644;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
121;300644;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
122;300644;JP MORGAN SE;1298.417709400656;0.0;1298.417709400656;250000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
123;300644;NATIXIS;262420.1917265093;-10000.0;272420.1917265093;100000.0;False;True;Contrepartie poste;262420.1917265093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
124;300644;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-25646.13355334675;-110000.0;84353.86644665325;100000.0;True;False;Aucun appel;-110000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
125;300644;SOCIETE GENERALE;-42417.73916379607;-120000.0;77582.26083620393;100000.0;True;False;Aucun appel;-120000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103065831.9;103065831.9;0.0;103065831.9;
126;300645;BNP PARIBAS;-55873.34451494897;-110000.0;54126.65548505103;100000.0;True;False;Aucun appel;-110000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11718782.581418542;0.0;11718782.581418542;0.0;88199996.88;88199996.88;11718782.581418542;76481214.29858145;
127;300645;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-1723.7800015496573;0.0;-1723.7800015496573;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11718782.581418542;0.0;0.0;0.0;88199996.88;88199996.88;0.0;76481214.29858145;
128;300645;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;78712.2507934753;0.0;78712.2507934753;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11718782.581418542;0.0;0.0;0.0;88199996.88;88199996.88;0.0;76481214.29858145;
129;300645;JP MORGAN SE;24053.230714274672;0.0;24053.230714274672;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11718782.581418542;0.0;0.0;0.0;88199996.88;88199996.88;0.0;76481214.29858145;
130;300645;NATIXIS;10558.077745202077;0.0;10558.077745202077;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11718782.581418542;0.0;0.0;0.0;88199996.88;88199996.88;0.0;76481214.29858145;
131;300645;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;12928.322897625254;0.0;12928.322897625254;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11718782.581418542;0.0;0.0;0.0;88199996.88;88199996.88;0.0;76481214.29858145;
132;300645;SOCIETE GENERALE;-19433.80922419837;0.0;-19433.80922419837;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11718782.581418542;0.0;0.0;0.0;88199996.88;88199996.88;0.0;76481214.29858145;
133;300647;BNP PARIBAS;2103432.285621;240000.0;1863432.285621;100000.0;False;True;Contrepartie poste;2103432.285621;43670889.34605;10302.670100000076;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;10302.670100000076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
134;300647;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
135;300647;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
136;300647;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
137;300647;J.P. MORGAN SECURITIES LIMITED;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
138;300647;JP MORGAN SE;545890.1658424999;-650000.0;1195890.1658425;100000.0;False;True;Contrepartie poste;545890.1658425;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
139;300647;MORGAN STANLEY EUROPE SE;62810.52372499999;0.0;62810.52372499999;250000.0;True;False;Aucun appel;0.0;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
140;300647;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
141;300647;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
142;300647;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43670889.34605;0.0;43660586.67595;6054562.57188;0.0;6054562.57188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7006490.2;7006490.2;0.0;7006490.2;
143;300661;BNP PARIBAS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;591572201.48594;0.0;591572201.48594;0.0;0.0;1266292.2576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9698.499826720295;0.0;9698.499826720295;0.0;1894552.8276;1894552.8276;9698.499826720295;1884854.3277732797;
144;300661;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;591572201.48594;0.0;591572201.48594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9698.499826720295;0.0;0.0;0.0;1894552.8276;1894552.8276;0.0;1884854.3277732797;
145;300661;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;591572201.48594;0.0;591572201.48594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9698.499826720295;0.0;0.0;0.0;1894552.8276;1894552.8276;0.0;1884854.3277732797;
146;300661;Citigroup Global Markets Europe AG;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;591572201.48594;0.0;591572201.48594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9698.499826720295;0.0;0.0;0.0;1894552.8276;1894552.8276;0.0;1884854.3277732797;
147;300661;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;591572201.48594;0.0;591572201.48594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9698.499826720295;0.0;0.0;0.0;1894552.8276;1894552.8276;0.0;1884854.3277732797;
